
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
14.7763 5.91051 5.1717 0.000620449 0.0010938 8.87677 
CV Recruit
0.366724 
Alternative 1 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2024  0 0.0381281 0.0459618 0.121213 0.121214 0.121214 0.121214 3.86121e-07 
2025  0 0.0381281 0.0459618 0 0 0 0 0 
2026  0 0.0381281 0.0459618 0 0 0 0 0 
2027  0 0.0381281 0.0459618 0 0 0 0 0 
2028  0 0.0381281 0.0459618 0 0 0 0 0 
2029  0 0.0381281 0.0459618 0 0 0 0 0 
2030  0 0.0381281 0.0459618 0 0 0 0 0 
2031  0 0.0381281 0.0459618 0 0 0 0 0 
2032  0 0.0381281 0.0459618 0 0 0 0 0 
2033  0 0.0381281 0.0459618 0 0 0 0 0 
2034  0 0.0381281 0.0459618 0 0 0 0 0 
2035  0 0.0381281 0.0459618 0 0 0 0 0 
2036  0 0.0381281 0.0459618 0 0 0 0 0 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 22.6548 22.7146 22.7212 22.8057 0.0470698 
2025 40.5256 20.7663 19.0773 20.9497 21.0531 21.0618 21.2053 0.0795762 
2026 40.5256 20.7663 19.0773 21.3027 21.4561 21.4722 21.6795 0.120341 
2027 40.5256 20.7663 19.0773 21.6452 21.8752 21.8924 22.1831 0.169252 
2028 40.5256 20.7663 19.0773 21.9952 22.2973 22.3208 22.7024 0.225136 
2029 40.5256 20.7663 19.0773 22.3454 22.7318 22.7574 23.2445 0.284255 
2030 40.5256 20.7663 19.0773 22.6858 23.1664 23.1989 23.7948 0.349697 
2031 40.5256 20.7663 19.0773 23.0285 23.6089 23.6436 24.3615 0.41646 
2032 40.5256 20.7663 19.0773 23.3701 24.0562 24.091 24.9414 0.485064 
2033 40.5256 20.7663 19.0773 23.7092 24.4971 24.5391 25.5252 0.552709 
2034 40.5256 20.7663 19.0773 24.0616 24.9319 24.9875 26.0835 0.618247 
2035 40.5256 20.7663 19.0773 24.4052 25.3872 25.4319 26.6359 0.683361 
2036 40.5256 20.7663 19.0773 24.733 25.8224 25.8713 27.1633 0.745144 
Alternative 6 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 0.574153 0.615453 2.022 2.022 2.022 2.022 3.5083e-14 
2023  0 0.574153 0.615453 0.87563 0.87563 0.87563 0.875631 4.50331e-07 
2024  0 0.574153 0.615453 0.845144 0.845147 0.845147 0.845152 2.26075e-06 
2025  0 0.574153 0.615453 0.82356 0.823572 0.823573 0.82359 9.54477e-06 
2026  0 0.574153 0.615453 0.812099 0.812141 0.812146 0.812209 3.52179e-05 
2027  0 0.574153 0.615453 0.810539 0.810674 0.81069 0.810889 0.000112574 
2028  0 0.574153 0.615453 0.783436 0.783801 0.783844 0.784375 0.000302317 
2029  0 0.574153 0.615453 0.757582 0.75839 0.758475 0.759614 0.000654364 
2030  0 0.574153 0.615453 0.736569 0.737965 0.738087 0.739937 0.00108192 
2031  0 0.574153 0.615453 0.718654 0.720563 0.720752 0.723329 0.001461 
2032  0 0.574153 0.615453 0.702369 0.704783 0.704985 0.708201 0.00179791 
2033  0 0.574153 0.615453 0.68889 0.691787 0.69201 0.695739 0.00214066 
2034  0 0.574153 0.615453 0.677603 0.681319 0.681543 0.686113 0.00271343 
2035  0 0.574153 0.615453 0.657873 0.668889 0.669184 0.681156 0.00744165 
2036  0 0.574153 0.615453 0.630782 0.652333 0.654333 0.685845 0.0177554 

Spawning_Biomass Model_1_goa_re_2021.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 14.7763 5.91051 5.1717 8.3975 8.3975 8.3975 8.3975 1.38556e-13 
2023 14.7763 5.91051 5.1717 7.89054 7.89054 7.89054 7.89054 1.59021e-13 
2024 14.7763 5.91051 5.1717 7.66119 7.66119 7.66119 7.66119 9.07938e-13 
2025 14.7763 5.91051 5.1717 7.44117 7.44117 7.44117 7.44117 4.28455e-12 
2026 14.7763 5.91051 5.1717 7.24582 7.24582 7.24582 7.24582 7.57292e-12 
2027 14.7763 5.91051 5.1717 7.06376 7.06383 7.06384 7.06395 5.73279e-05 
2028 14.7763 5.91051 5.1717 6.88654 6.88673 6.88675 6.88702 0.000150002 
2029 14.7763 5.91051 5.1717 6.71357 6.71402 6.71406 6.7147 0.00036009 
2030 14.7763 5.91051 5.1717 6.54584 6.54702 6.54716 6.54893 0.000998747 
2031 14.7763 5.91051 5.1717 6.38474 6.38779 6.38816 6.39267 0.00257023 
2032 14.7763 5.91051 5.1717 6.23455 6.24142 6.24213 6.25206 0.0056417 
2033 14.7763 5.91051 5.1717 6.08832 6.10235 6.10367 6.12363 0.0113816 
2034 14.7763 5.91051 5.1717 5.95463 5.98042 5.98286 6.01831 0.0208133 
2035 14.7763 5.91051 5.1717 5.8326 5.8764 5.88051 5.93901 0.0343688 
2036 14.7763 5.91051 5.1717 5.72856 5.79526 5.80126 5.88947 0.0511813 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.0459617 0.0459617 0.0459617 0.0459617 3.8739e-14 
2024  0 0.0381281 0.0459618 0.0459617 0.0459617 0.0459617 0.0459617 1.99271e-13 
2025  0 0.0381281 0.0459618 0.0459617 0.0459617 0.0459617 0.0459617 8.52553e-13 
2026  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2027  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2028  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2029  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2030  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2031  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2032  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2033  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2034  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2035  0 0.0381281 0.0459618 0.045324 0.0456826 0.045681 0.0459618 0.000217935 
2036  0 0.0381281 0.0459618 0.0444724 0.0450183 0.0450598 0.0457895 0.000396091 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 23.8015 23.8613 23.8678 23.9523 0.0470699 
2025 40.5256 20.7663 19.0773 23.253 23.3564 23.3651 23.5086 0.0795767 
2026 40.5256 20.7663 19.0773 22.7377 22.8911 22.9072 23.1145 0.120333 
2027 40.5256 20.7663 19.0773 22.2358 22.4657 22.483 22.7734 0.169203 
2028 40.5256 20.7663 19.0773 21.7556 22.0573 22.081 22.4624 0.224963 
2029 40.5256 20.7663 19.0773 21.3172 21.7031 21.7285 22.215 0.283764 
2030 40.5256 20.7663 19.0773 20.9097 21.3896 21.4217 22.0154 0.348529 
2031 40.5256 20.7663 19.0773 20.5441 21.1194 21.1541 21.8662 0.41415 
2032 40.5256 20.7663 19.0773 20.2076 20.8881 20.9223 21.776 0.481149 
2033 40.5256 20.7663 19.0773 19.9 20.6797 20.7228 21.6982 0.546767 
2034 40.5256 20.7663 19.0773 19.6396 20.4961 20.5521 21.6323 0.609871 
2035 40.5256 20.7663 19.0773 19.3924 20.3596 20.4035 21.5927 0.671981 
2036 40.5256 20.7663 19.0773 19.1584 20.2319 20.2773 21.5467 0.727306 
Alternative 7 Alternative  Stock: Model_1_goa_re_2021.dat
Catch Model_1_goa_re_2021.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 0.574153 0.615453 2.022 2.022 2.022 2.022 3.5083e-14 
2023  0 0.574153 0.615453 0.729139 0.729139 0.729139 0.72914 3.73578e-07 
2024  0 0.574153 0.615453 0.70903 0.709032 0.709032 0.709036 1.87544e-06 
2025  0 0.574153 0.615453 0.83569 0.835701 0.835703 0.83572 9.54489e-06 
2026  0 0.574153 0.615453 0.823503 0.823545 0.82355 0.823613 3.52183e-05 
2027  0 0.574153 0.615453 0.821258 0.821393 0.821409 0.821608 0.000112575 
2028  0 0.574153 0.615453 0.793467 0.793832 0.793874 0.794406 0.000302321 
2029  0 0.574153 0.615453 0.76696 0.767768 0.767854 0.768992 0.000654371 
2030  0 0.574153 0.615453 0.745331 0.746727 0.746848 0.748699 0.00108193 
2031  0 0.574153 0.615453 0.726826 0.728736 0.728924 0.731502 0.00146101 
2032  0 0.574153 0.615453 0.709978 0.712392 0.712594 0.71581 0.00179792 
2033  0 0.574153 0.615453 0.695964 0.698861 0.699085 0.702814 0.00214067 
2034  0 0.574153 0.615453 0.684173 0.68789 0.688114 0.692683 0.00271344 
2035  0 0.574153 0.615453 0.670891 0.678967 0.678986 0.687253 0.00502308 
2036  0 0.574153 0.615453 0.642019 0.664115 0.66559 0.695004 0.0172123 

Spawning_Biomass Model_1_goa_re_2021.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 14.7763 5.91051 5.1717 8.3975 8.3975 8.3975 8.3975 1.38556e-13 
2023 14.7763 5.91051 5.1717 7.91592 7.91592 7.91592 7.91592 1.09144e-13 
2024 14.7763 5.91051 5.1717 7.74449 7.74449 7.74449 7.74449 3.94949e-13 
2025 14.7763 5.91051 5.1717 7.55406 7.55406 7.55406 7.55406 3.32075e-12 
2026 14.7763 5.91051 5.1717 7.35346 7.35346 7.35346 7.35346 6.66036e-12 
2027 14.7763 5.91051 5.1717 7.16604 7.1661 7.16611 7.16622 5.73287e-05 
2028 14.7763 5.91051 5.1717 6.98334 6.98352 6.98354 6.98381 0.000150004 
2029 14.7763 5.91051 5.1717 6.80485 6.80529 6.80534 6.80598 0.000360094 
2030 14.7763 5.91051 5.1717 6.63166 6.63284 6.63299 6.63476 0.000998759 
2031 14.7763 5.91051 5.1717 6.46524 6.46829 6.46866 6.47316 0.00257026 
2032 14.7763 5.91051 5.1717 6.30993 6.3168 6.31751 6.32744 0.00564176 
2033 14.7763 5.91051 5.1717 6.15865 6.17267 6.174 6.19396 0.0113818 
2034 14.7763 5.91051 5.1717 6.0201 6.0459 6.04834 6.08379 0.0208135 
2035 14.7763 5.91051 5.1717 5.89231 5.93661 5.94077 5.99989 0.0347813 
2036 14.7763 5.91051 5.1717 5.78142 5.84918 5.85542 5.94562 0.0522631 

Fishing_mortalityModel_1_goa_re_2021.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.0381281 0.0459618 0.100323 0.100323 0.100323 0.100323 3.33067e-16 
2023  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 1.64958e-14 
2024  0 0.0381281 0.0459618 0.0381281 0.0381281 0.0381281 0.0381281 8.43063e-14 
2025  0 0.0381281 0.0459618 0.0459617 0.0459617 0.0459617 0.0459617 8.41356e-13 
2026  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2027  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2028  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2029  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2030  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2031  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2032  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2033  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2034  0 0.0381281 0.0459618 0.0459618 0.0459618 0.0459618 0.0459618 5.96745e-16 
2035  0 0.0381281 0.0459618 0.0458128 0.0459618 0.0459408 0.0459618 5.65531e-05 
2036  0 0.0381281 0.0459618 0.0449051 0.0454598 0.0454705 0.0459618 0.000349566 

Total_BiomassModel_1_goa_re_2021.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 40.5256 20.7663 19.0773 26.1606 26.1606 26.1606 26.1606 3.8014e-13 
2023 40.5256 20.7663 19.0773 24.3927 24.418 24.4221 24.4666 0.0229596 
2024 40.5256 20.7663 19.0773 23.9479 24.0077 24.0142 24.0988 0.04707 
2025 40.5256 20.7663 19.0773 23.5327 23.6361 23.6448 23.7883 0.0795774 
2026 40.5256 20.7663 19.0773 22.9998 23.1532 23.1693 23.3766 0.120334 
2027 40.5256 20.7663 19.0773 22.481 22.711 22.7282 23.0187 0.169204 
2028 40.5256 20.7663 19.0773 21.9847 22.2864 22.3101 22.6915 0.224965 
2029 40.5256 20.7663 19.0773 21.531 21.9169 21.9423 22.4288 0.283765 
2030 40.5256 20.7663 19.0773 21.1089 21.5888 21.6209 22.2146 0.34853 
2031 40.5256 20.7663 19.0773 20.7295 21.3048 21.3395 22.0517 0.414152 
2032 40.5256 20.7663 19.0773 20.3801 21.0606 21.0948 21.9485 0.48115 
2033 40.5256 20.7663 19.0773 20.0602 20.8399 20.8831 21.8585 0.546769 
2034 40.5256 20.7663 19.0773 19.7884 20.6449 20.7009 21.7811 0.609873 
2035 40.5256 20.7663 19.0773 19.5305 20.4977 20.5416 21.7308 0.671983 
2036 40.5256 20.7663 19.0773 19.2795 20.3564 20.4016 21.6729 0.729061 
